1;Igor;Ivanovich;Chichkin;21;manager;900;
2;Elena;Olegovna;Bukina;38;economist;150;
3;Sergey;Anatolevich;Puchkin;61;dvornic;50;
4;Irina;Vladimirovna;Aksenova;48;sekretar;160;
5;Petr;Sergeevich;Ovechkin;36;gruschik;100;
6;Oleg;Yrevich;Sidorov;29;security;120;
7;Ylia;Igorevna;Sorokina;55;buxalter;200;
8;Mariya;Vasilevna;Truxina;49;spesialist;180;
9;Andrey;Evgenevich;Morgunov;51;director;500;
10;Olga;Anatolevna;Babushkina;41;manager;180;
11;Irina;Sergeevna;Klenkina;49;povar;180;
12;Anastasiya;Leonidovna;Ivleva;48;spesialist;100;
13;Olga;Vladimirovna;Rotanova;33;kladovshik;110;
14;Konstantin;Petrovich;Pluchkin;37;ypravlyaushii;250;
15;Natalya;Olegovna;Sidorova;45;IT;250;
16;Alexandr;Andreevich;Semerikov;42;shefpovar;300;
17;Ivan;Ivanovich;Ivanov;55;technik;150;
18;Denis;Timurovich;Soin;35;IT;400;
19;Alexsey;Victorovich;Melnikov;52;spesialist;300;
20;Victoria;Anatolevna;Polykova;50;glavbuch;350;
